id,loan_amount,grade,purpose,home_ownership,income,dti,fico,loan_status
57111,8000.0,6,debt_consolidation,0,42000.0,11.87,670.0,1
679814,9600.0,7,debt_consolidation,0,54900.0,26.8,715.0,1
1612604,17650.0,7,debt_consolidation,1,76000.0,26.61,740.0,1
567495,3200.0,5,debt_consolidation,0,52000.0,32.66,725.0,0
555107,21600.0,5,debt_consolidation,1,62000.0,27.05,710.0,1
1067288,9600.0,7,debt_consolidation,1,75000.0,14.7,750.0,1
1010270,25200.0,5,debt_consolidation,1,63000.0,10.47,715.0,1
822258,7200.0,5,debt_consolidation,0,56389.35,17.58,670.0,0
654787,30000.0,6,home_improvement,1,425000.0,5.14,715.0,1
388236,7000.0,5,debt_consolidation,1,33936.0,30.11,725.0,1
967099,14400.0,7,credit_card,0,40000.0,20.07,715.0,0
3110,27000.0,6,credit_card,1,150000.0,7.1,735.0,1
828157,2400.0,4,debt_consolidation,1,45000.0,22.83,695.0,1
239152,8650.0,7,other,1,60000.0,23.26,720.0,1
884478,10000.0,6,debt_consolidation,1,29000.0,27.56,680.0,0
626242,12675.0,3,debt_consolidation,0,46000.0,29.4,660.0,0
912188,24000.0,6,debt_consolidation,1,100686.0,22.79,715.0,1
902076,35000.0,5,debt_consolidation,1,83895.0,19.6,740.0,0
119290,19200.0,7,debt_consolidation,1,63000.0,9.94,725.0,0
209403,1500.0,5,debt_consolidation,0,29000.0,20.36,660.0,0
1155033,11200.0,3,debt_consolidation,1,69000.0,22.73,690.0,0
526192,24000.0,7,debt_consolidation,1,120000.0,11.23,690.0,1
456847,10200.0,3,debt_consolidation,0,69000.0,14.52,670.0,0
11630,17875.0,3,debt_consolidation,0,66420.0,21.77,660.0,1
553548,15600.0,6,debt_consolidation,0,80000.0,5.46,685.0,1
876035,12000.0,3,debt_consolidation,0,50000.0,15.31,675.0,1
981200,10000.0,6,other,1,24500.0,17.53,705.0,0
825496,13000.0,7,debt_consolidation,1,51000.0,20.18,715.0,1
326330,1000.0,5,debt_consolidation,1,49000.0,18.09,670.0,1
499909,10000.0,5,home_improvement,1,121000.0,16.12,670.0,1
173000,18000.0,6,debt_consolidation,1,80000.0,26.0,705.0,1
1321917,5400.0,5,car,0,72000.0,11.08,705.0,1
331586,32550.0,3,debt_consolidation,0,70787.0,30.98,680.0,1
1409856,4000.0,7,home_improvement,1,42000.0,30.74,770.0,1
912611,10000.0,5,credit_card,1,40000.0,23.55,680.0,1
215120,8000.0,6,debt_consolidation,1,56000.0,19.22,725.0,1
846974,12000.0,7,credit_card,1,92000.0,13.71,765.0,1
1410104,10000.0,5,debt_consolidation,1,74000.0,10.1,690.0,1
63390,15000.0,7,credit_card,1,80000.0,18.08,720.0,1
352375,20000.0,6,home_improvement,1,112000.0,10.21,730.0,1
265011,8000.0,6,other,0,24000.0,19.0,710.0,1
695332,9700.0,4,debt_consolidation,1,42000.0,36.54,680.0,1
576313,19600.0,2,debt_consolidation,0,90000.0,9.23,685.0,0
899743,24950.0,5,debt_consolidation,1,125000.0,7.96,680.0,1
120355,5400.0,6,credit_card,1,22000.0,8.29,680.0,0
178559,15000.0,7,debt_consolidation,1,100000.0,10.72,730.0,1
585608,8500.0,6,debt_consolidation,0,45000.0,14.19,660.0,1
37465,21000.0,6,credit_card,1,44000.0,11.54,760.0,1
254769,25000.0,4,other,1,160000.0,13.45,750.0,1
111454,6000.0,6,debt_consolidation,1,40000.0,12.6,715.0,1
78705,15000.0,7,other,1,180000.0,10.52,715.0,1
131623,24000.0,7,credit_card,1,75000.0,8.77,670.0,1
287996,12000.0,6,debt_consolidation,0,225000.0,12.35,670.0,1
1121539,20000.0,5,debt_consolidation,1,65000.0,13.65,690.0,1
847947,20000.0,6,debt_consolidation,1,95000.0,14.12,680.0,1
517476,18000.0,7,credit_card,1,191200.0,28.37,690.0,0
1349548,16000.0,5,credit_card,0,90000.0,9.67,680.0,0
1065153,14775.0,3,debt_consolidation,1,33600.0,20.39,695.0,1
477416,21600.0,5,debt_consolidation,1,98000.0,20.66,690.0,0
86924,15000.0,6,debt_consolidation,1,50000.0,14.74,670.0,1
204699,9100.0,6,credit_card,0,35700.0,28.74,665.0,1
160810,15000.0,5,debt_consolidation,1,65000.0,18.76,695.0,1
1323279,10000.0,7,home_improvement,1,180000.0,16.69,685.0,1
98719,7200.0,7,credit_card,0,55000.0,12.87,695.0,1
920517,3000.0,4,other,1,56000.0,14.94,695.0,1
1543489,5000.0,6,debt_consolidation,0,99000.0,15.27,670.0,1
549521,15000.0,6,debt_consolidation,1,108000.0,7.06,685.0,1
1232040,6000.0,7,small_business,1,150000.0,1.6,725.0,1
121818,32500.0,4,debt_consolidation,1,117000.0,14.06,705.0,1
219201,15000.0,4,moving,0,106000.0,12.2,745.0,0
144668,15000.0,6,debt_consolidation,1,70000.0,18.94,670.0,1
623721,16000.0,4,debt_consolidation,0,69000.0,18.23,670.0,0
1646164,10000.0,4,debt_consolidation,1,30000.0,20.84,670.0,0
350482,4625.0,2,house,0,45000.0,13.87,685.0,0
1629428,5000.0,7,debt_consolidation,1,29980.0,26.38,685.0,1
1521168,16000.0,6,home_improvement,1,304000.0,3.13,715.0,1
863188,20000.0,6,debt_consolidation,1,68000.0,11.14,730.0,1
250838,2400.0,6,moving,0,34000.0,9.99,670.0,1
1174788,21000.0,5,home_improvement,1,75600.0,12.63,730.0,1
20175,35000.0,4,home_improvement,1,180000.0,17.13,715.0,1
592350,8800.0,5,debt_consolidation,1,50000.0,31.13,680.0,1
1497967,12000.0,6,debt_consolidation,1,75000.0,15.78,660.0,0
1369883,15000.0,6,credit_card,0,40000.0,16.53,725.0,1
846396,20000.0,7,debt_consolidation,1,58000.0,12.64,750.0,1
984915,8000.0,4,debt_consolidation,1,33600.0,4.14,670.0,1
7219,11675.0,4,debt_consolidation,1,60000.0,8.12,660.0,1
103334,20000.0,7,debt_consolidation,1,138000.0,20.6,740.0,1
7443,20000.0,5,debt_consolidation,0,70000.0,17.92,685.0,1
660511,10000.0,4,debt_consolidation,0,33000.0,24.18,740.0,1
208108,3200.0,6,credit_card,0,59800.0,20.07,675.0,1
113477,6000.0,5,other,1,28000.0,6.13,670.0,0
291943,8000.0,5,other,0,105000.0,15.31,660.0,1
48937,2600.0,5,moving,0,61500.0,6.11,660.0,1
440520,8400.0,5,credit_card,0,45000.0,8.77,660.0,0
496465,8000.0,6,debt_consolidation,0,34000.0,24.85,705.0,0
308229,12475.0,5,debt_consolidation,0,48956.0,37.31,710.0,1
946345,6625.0,6,debt_consolidation,1,31669.0,10.95,695.0,1
1458260,30000.0,4,debt_consolidation,1,260000.0,4.82,720.0,1
1318864,4000.0,5,car,1,50000.0,6.99,675.0,1
1603468,11200.0,5,credit_card,1,83000.0,24.99,675.0,0
653726,9200.0,7,debt_consolidation,1,50000.0,28.85,740.0,1
1296987,16000.0,7,credit_card,1,85000.0,29.35,740.0,1
7954,15000.0,7,debt_consolidation,0,52000.0,7.71,705.0,1
575965,6000.0,4,credit_card,0,41000.0,16.45,670.0,1
899201,12500.0,7,credit_card,1,69202.0,5.78,805.0,1
124180,12500.0,5,home_improvement,0,86000.0,9.95,675.0,1
895980,15000.0,5,home_improvement,1,60000.0,25.06,720.0,1
592661,16000.0,6,debt_consolidation,1,65000.0,19.2,670.0,1
1391698,5000.0,4,debt_consolidation,1,125000.0,40.71,690.0,1
89439,12000.0,4,debt_consolidation,0,60000.0,15.02,660.0,1
262899,6500.0,7,car,1,118200.0,8.31,810.0,1
599749,7475.0,4,debt_consolidation,0,32000.0,19.35,685.0,1
1616676,8000.0,7,credit_card,1,80000.0,15.53,730.0,1
867152,4400.0,7,car,1,40800.0,14.45,735.0,1
545126,28000.0,2,debt_consolidation,1,76000.0,33.14,680.0,0
1129666,20000.0,6,debt_consolidation,1,63000.0,7.77,705.0,1
884354,24000.0,6,debt_consolidation,0,83000.0,18.42,690.0,1
877941,8400.0,5,debt_consolidation,1,27000.0,18.22,675.0,1
528769,14000.0,5,car,1,65000.0,5.91,660.0,1
271500,5000.0,4,wedding,1,65000.0,4.23,675.0,1
549563,11500.0,3,other,0,36000.0,18.93,690.0,0
1358174,8000.0,6,debt_consolidation,0,36000.0,14.73,705.0,1
1396752,14400.0,2,credit_card,0,57200.0,38.25,665.0,0
587991,13375.0,2,debt_consolidation,0,52000.0,38.86,710.0,0
909905,27050.0,6,debt_consolidation,1,80000.0,8.34,695.0,0
231281,30000.0,1,medical,1,165000.0,21.86,660.0,1
938941,3000.0,3,debt_consolidation,0,14940.0,7.71,660.0,1
875419,5800.0,4,debt_consolidation,0,41500.0,22.55,675.0,1
959429,25000.0,5,debt_consolidation,1,117500.0,9.46,695.0,1
223521,12000.0,2,debt_consolidation,1,58000.0,16.76,685.0,0
214157,35000.0,3,debt_consolidation,1,200000.0,24.1,665.0,1
555181,15000.0,5,debt_consolidation,1,45000.0,21.41,680.0,0
969589,8000.0,6,debt_consolidation,1,88000.0,18.1,710.0,1
575872,23000.0,5,car,0,65000.0,17.73,675.0,0
92849,10775.0,5,debt_consolidation,0,50000.0,25.78,665.0,1
694521,10800.0,4,debt_consolidation,0,30160.0,8.4,675.0,1
1159527,3000.0,7,credit_card,0,45000.0,28.55,805.0,1
13279,5000.0,6,debt_consolidation,0,85000.0,4.69,680.0,1
66816,7000.0,6,other,1,40000.0,18.57,660.0,1
1626252,35000.0,6,debt_consolidation,1,223000.0,10.08,745.0,1
234028,5600.0,5,debt_consolidation,0,32000.0,23.92,695.0,1
1625032,12000.0,3,debt_consolidation,0,53000.0,31.52,690.0,1
1628568,10000.0,7,debt_consolidation,1,48000.0,20.37,685.0,1
265063,10000.0,7,debt_consolidation,1,70000.0,12.17,730.0,1
1420859,6600.0,6,credit_card,1,85000.0,15.8,755.0,1
207381,29600.0,5,credit_card,1,120000.0,17.15,705.0,1
1350858,7500.0,6,car,0,41973.0,27.34,720.0,1
1187631,14000.0,7,debt_consolidation,0,62500.0,9.31,745.0,0
1133968,14000.0,6,debt_consolidation,1,75000.0,17.82,665.0,1
565570,5000.0,6,small_business,0,111000.0,7.11,660.0,1
94827,5000.0,4,debt_consolidation,1,72000.0,19.63,665.0,1
12117,4800.0,5,home_improvement,1,42000.0,15.77,660.0,1
135747,16000.0,6,credit_card,1,43981.32,28.57,725.0,1
876635,8000.0,4,other,0,68000.0,2.98,670.0,1
529235,11000.0,6,debt_consolidation,1,65000.0,10.28,675.0,1
25030,13000.0,6,home_improvement,0,69000.0,13.06,720.0,1
66957,12000.0,6,debt_consolidation,1,52000.0,9.02,675.0,1
157881,30000.0,4,small_business,1,85000.0,6.89,685.0,1
965943,21725.0,6,other,1,75000.0,20.27,795.0,1
208359,12000.0,7,debt_consolidation,1,35000.0,1.89,800.0,1
184081,2500.0,2,small_business,0,40000.0,6.09,665.0,1
126142,6625.0,5,credit_card,1,26000.0,32.66,675.0,1
592224,35000.0,5,credit_card,1,317000.0,18.53,680.0,1
339839,16000.0,4,debt_consolidation,1,36000.0,14.23,660.0,1
1036290,13000.0,5,debt_consolidation,0,100000.0,28.35,705.0,1
1124981,20000.0,4,debt_consolidation,0,48012.0,22.14,690.0,0
92686,19200.0,5,other,1,245000.0,13.57,685.0,1
462238,16000.0,4,debt_consolidation,1,67000.0,14.82,670.0,1
332147,16000.0,5,other,1,77000.0,17.36,715.0,1
571173,10000.0,6,debt_consolidation,1,150000.0,6.34,770.0,1
122455,11800.0,1,debt_consolidation,1,58000.0,24.75,720.0,1
693860,28000.0,7,credit_card,1,229850.0,10.92,730.0,1
1168691,16100.0,3,moving,1,35000.0,25.89,765.0,0
848751,6625.0,7,debt_consolidation,1,65000.0,11.54,720.0,1
274118,7500.0,5,credit_card,0,87360.0,20.95,700.0,1
928524,22800.0,6,debt_consolidation,1,71500.0,9.38,680.0,1
687240,8000.0,6,debt_consolidation,0,34000.0,17.97,685.0,1
384408,10000.0,4,major_purchase,1,102000.0,9.04,705.0,1
661209,20000.0,5,credit_card,1,125000.0,20.86,680.0,1
851082,20000.0,6,debt_consolidation,1,62500.0,20.45,680.0,1
126327,6900.0,6,credit_card,1,31000.0,9.99,755.0,1
126067,7200.0,5,debt_consolidation,1,33000.0,19.53,660.0,1
270402,20000.0,6,house,0,78000.0,17.2,770.0,0
1261077,3000.0,7,vacation,1,70000.0,14.98,730.0,1
1050645,18000.0,4,debt_consolidation,1,60000.0,28.06,675.0,1
288333,11200.0,5,debt_consolidation,0,40000.0,22.8,695.0,1
593132,16000.0,7,debt_consolidation,0,61000.0,23.99,715.0,1
171720,5500.0,6,debt_consolidation,0,52000.0,13.59,665.0,1
1465628,10000.0,3,debt_consolidation,1,39000.0,27.05,695.0,0
1553848,5000.0,6,vacation,0,47000.0,17.39,680.0,0
619418,3600.0,4,debt_consolidation,0,22500.0,20.16,760.0,0
192228,5400.0,6,home_improvement,1,50000.0,13.78,675.0,1
537360,5075.0,5,debt_consolidation,1,35000.0,23.77,735.0,1
1421434,10000.0,7,debt_consolidation,1,97000.0,16.05,720.0,1
913820,12000.0,4,credit_card,1,50800.0,8.17,670.0,1
881033,19500.0,6,major_purchase,0,94500.0,9.53,705.0,1
363909,21000.0,6,debt_consolidation,1,79623.0,19.25,700.0,1
656120,16800.0,6,debt_consolidation,1,110000.0,13.75,690.0,1
755301,16000.0,5,debt_consolidation,1,62000.0,15.91,710.0,1
310335,25000.0,7,debt_consolidation,0,215000.0,5.83,785.0,1
265862,4000.0,6,debt_consolidation,1,114000.0,13.77,695.0,1
176406,20400.0,4,debt_consolidation,1,48600.0,18.69,685.0,1
1133858,35000.0,5,debt_consolidation,1,155250.0,12.22,730.0,1
532904,10600.0,6,major_purchase,1,100000.0,16.33,735.0,1
7178,19550.0,3,debt_consolidation,1,68000.0,34.54,660.0,0
889645,8000.0,5,credit_card,0,36000.0,12.53,660.0,1
1097364,12000.0,5,debt_consolidation,0,76500.0,17.35,695.0,1
1167009,7000.0,4,debt_consolidation,1,25000.0,6.91,680.0,1
499083,6000.0,5,credit_card,1,42000.0,16.69,670.0,1
1316737,16000.0,5,other,0,40000.0,13.35,705.0,1
806813,6000.0,5,credit_card,0,39000.0,19.78,695.0,1
61982,7800.0,4,debt_consolidation,1,49000.0,15.72,695.0,1
1601605,28950.0,3,debt_consolidation,0,312000.0,2.5,700.0,0
812608,25000.0,6,debt_consolidation,1,195000.0,12.86,700.0,1
218011,8000.0,7,debt_consolidation,1,242000.0,8.85,800.0,1
937513,15000.0,5,debt_consolidation,0,70000.0,16.37,670.0,1
1375824,24000.0,7,other,1,150000.0,18.14,810.0,1
956331,10000.0,6,credit_card,1,45800.0,16.93,710.0,1
246428,20000.0,1,debt_consolidation,1,67000.0,20.22,660.0,0
670060,7000.0,6,debt_consolidation,0,39500.0,22.33,660.0,1
638761,35000.0,4,home_improvement,1,150000.0,19.89,680.0,1
1611110,4000.0,5,debt_consolidation,1,225000.0,10.19,660.0,1
1425355,1000.0,5,vacation,0,53165.0,19.3,750.0,1
1069074,9000.0,7,debt_consolidation,1,80000.0,10.16,785.0,1
739488,6000.0,5,debt_consolidation,0,75000.0,20.24,685.0,1
982713,7000.0,6,debt_consolidation,0,42000.0,13.37,690.0,1
328982,10000.0,4,car,1,91000.0,8.23,685.0,1
264277,20000.0,4,debt_consolidation,0,127000.0,12.31,700.0,1
1590824,28000.0,5,credit_card,1,65000.0,30.89,670.0,1
893902,11200.0,5,debt_consolidation,0,85000.0,15.01,690.0,1
99166,11550.0,6,debt_consolidation,1,42000.0,20.03,690.0,1
187653,1900.0,6,debt_consolidation,1,28000.0,24.05,680.0,1
846390,11875.0,4,debt_consolidation,0,86000.0,3.67,670.0,1
206587,19350.0,5,debt_consolidation,1,43000.0,24.17,715.0,1
526747,3775.0,5,credit_card,0,25000.0,12.15,665.0,1
915075,16000.0,7,credit_card,0,85000.0,22.59,735.0,1
1569682,14700.0,2,house,0,43246.0,17.04,680.0,0
1459228,16000.0,6,debt_consolidation,1,105000.0,21.37,715.0,1
307380,10800.0,4,debt_consolidation,1,50000.0,7.9,720.0,1
884564,7000.0,6,debt_consolidation,1,60000.0,10.32,705.0,1
128973,35000.0,5,debt_consolidation,0,120000.0,13.83,705.0,1
14693,5000.0,5,other,1,28000.0,17.32,700.0,1
116663,31650.0,5,debt_consolidation,1,72000.0,23.3,690.0,1
3445,26000.0,7,credit_card,0,120000.0,9.09,700.0,1
666861,10000.0,6,debt_consolidation,1,72000.0,27.82,660.0,0
1474551,7600.0,4,debt_consolidation,1,115000.0,17.94,670.0,1
173236,19950.0,3,debt_consolidation,1,103000.0,11.52,660.0,1
154893,16500.0,2,debt_consolidation,1,70000.0,11.74,665.0,1
296093,35000.0,5,debt_consolidation,1,110000.0,13.65,680.0,1
638704,17000.0,7,credit_card,1,142000.0,10.47,695.0,1
913568,1550.0,6,major_purchase,1,30000.0,23.59,795.0,1
200969,13925.0,4,debt_consolidation,0,35000.0,18.21,740.0,0
671780,6500.0,7,credit_card,1,60000.0,9.24,720.0,1
220809,28800.0,4,credit_card,1,100000.0,16.54,660.0,0
179248,9000.0,6,credit_card,0,55000.0,19.41,670.0,0
58779,9775.0,3,other,0,29000.0,29.59,665.0,1
960454,7000.0,7,credit_card,0,150000.0,16.84,705.0,1
865177,12500.0,6,debt_consolidation,1,47000.0,6.47,715.0,1
601364,25000.0,6,debt_consolidation,0,112000.0,11.31,670.0,1
291712,21600.0,4,debt_consolidation,1,70000.0,22.99,675.0,1
956155,23675.0,4,debt_consolidation,1,60000.0,17.9,715.0,0
1530711,19000.0,7,credit_card,1,45000.0,24.59,700.0,1
920184,6000.0,5,credit_card,1,30000.0,21.92,660.0,0
1592133,16000.0,7,debt_consolidation,0,67000.0,28.69,700.0,1
1563222,25000.0,3,debt_consolidation,1,142000.0,22.66,670.0,1
1608668,12325.0,1,credit_card,0,35000.0,26.3,685.0,1
809273,20000.0,4,house,1,101840.0,15.64,720.0,1
204181,20000.0,4,debt_consolidation,1,85000.0,14.36,660.0,0
1351196,2500.0,6,major_purchase,0,48000.0,33.83,715.0,0
14185,30000.0,6,credit_card,1,80000.0,24.72,735.0,0
690303,12000.0,4,debt_consolidation,1,47000.0,20.28,685.0,1
1538726,34500.0,4,credit_card,1,75000.0,33.1,695.0,0
1260015,20000.0,6,credit_card,0,105000.0,2.47,780.0,1
90184,6000.0,2,debt_consolidation,0,34000.0,1.76,700.0,1
92536,17925.0,7,credit_card,0,84000.0,16.39,670.0,1
652623,14400.0,7,credit_card,0,110000.0,19.5,705.0,1
877298,12000.0,5,credit_card,1,50000.0,29.81,685.0,0
229186,19750.0,3,debt_consolidation,0,60000.0,9.72,680.0,0
407747,18000.0,6,credit_card,1,140000.0,5.81,680.0,1
851253,12000.0,7,major_purchase,1,220000.0,9.93,770.0,1
124337,30000.0,6,debt_consolidation,1,99000.0,21.88,770.0,0
189503,5125.0,5,debt_consolidation,1,36000.0,22.87,670.0,1
837031,35000.0,2,debt_consolidation,1,119000.0,13.67,695.0,1
1425499,6500.0,7,debt_consolidation,0,120000.0,10.65,720.0,1
1386175,12800.0,5,home_improvement,1,115000.0,18.81,685.0,0
898626,12250.0,3,debt_consolidation,1,35000.0,27.26,670.0,1
861528,12000.0,2,debt_consolidation,0,100000.0,6.06,660.0,1
109435,15400.0,5,home_improvement,1,90000.0,20.88,700.0,0
14945,11250.0,5,debt_consolidation,1,40000.0,17.97,700.0,0
1580351,7000.0,7,debt_consolidation,1,45000.0,22.77,695.0,1
172857,35000.0,3,debt_consolidation,1,136000.0,21.35,665.0,1
477963,12000.0,5,credit_card,0,85000.0,9.82,665.0,1
1128720,19800.0,3,debt_consolidation,1,45000.0,18.32,675.0,0
883757,20000.0,6,debt_consolidation,1,180000.0,20.73,710.0,1
87442,21075.0,4,debt_consolidation,1,48000.0,32.38,705.0,1
836062,6500.0,5,car,1,48000.0,22.55,675.0,1
587168,10000.0,4,major_purchase,0,51000.0,31.65,695.0,0
542131,28000.0,2,credit_card,1,88000.0,25.75,670.0,1
1547239,6100.0,3,debt_consolidation,0,17960.0,37.43,670.0,0
623138,30000.0,4,home_improvement,1,160000.0,10.03,705.0,1
345665,10800.0,5,debt_consolidation,1,51000.0,17.04,680.0,1
213478,15000.0,6,debt_consolidation,1,49000.0,13.94,730.0,1
523947,11825.0,3,other,1,42000.0,18.77,695.0,1
103730,3250.0,4,other,0,130000.0,10.74,665.0,1
959602,22325.0,1,credit_card,0,56000.0,25.05,660.0,1
631327,15200.0,5,credit_card,1,46000.0,11.17,695.0,0
879449,14125.0,4,wedding,0,40000.0,17.12,675.0,1
110233,28100.0,5,debt_consolidation,1,67000.0,12.45,675.0,0
435356,20000.0,5,debt_consolidation,0,104000.0,23.5,690.0,0
260285,9000.0,7,home_improvement,1,64488.0,8.86,780.0,1
57959,10400.0,3,debt_consolidation,0,35000.0,13.27,675.0,0
442717,15000.0,6,debt_consolidation,1,65000.0,14.79,660.0,1
1428313,6000.0,5,debt_consolidation,0,62620.0,28.23,705.0,0
685355,9600.0,5,credit_card,1,31000.0,34.96,665.0,1
235778,21600.0,3,debt_consolidation,1,60000.0,16.74,675.0,1
829832,7875.0,6,credit_card,0,40000.0,13.38,680.0,1
1458269,7900.0,4,debt_consolidation,1,52000.0,24.62,695.0,1
1626132,11000.0,7,credit_card,1,95000.0,2.19,710.0,1
486706,20000.0,6,debt_consolidation,0,120000.0,12.32,715.0,1
884331,12000.0,5,debt_consolidation,0,100000.0,8.42,660.0,1
1170849,5525.0,5,debt_consolidation,0,34000.0,13.24,680.0,1
986086,6000.0,7,debt_consolidation,1,55000.0,13.53,730.0,1
222412,12575.0,5,debt_consolidation,1,91900.0,11.95,740.0,1
86154,8400.0,5,credit_card,1,49000.0,25.01,705.0,1
282344,4800.0,5,debt_consolidation,0,70000.0,10.42,675.0,1
979304,9000.0,4,debt_consolidation,0,30000.0,17.91,660.0,1
685452,14000.0,5,debt_consolidation,0,190000.0,7.13,695.0,1
1361840,16800.0,6,debt_consolidation,1,73000.0,17.69,705.0,1
215192,25000.0,4,debt_consolidation,1,150000.0,14.69,690.0,0
837561,12000.0,5,debt_consolidation,1,89000.0,18.18,660.0,0
693652,35000.0,5,debt_consolidation,1,201000.0,25.71,700.0,0
855828,7100.0,5,credit_card,0,40000.0,21.9,660.0,1
1557837,7000.0,5,debt_consolidation,0,105000.0,14.93,665.0,1
139019,13000.0,4,credit_card,1,40000.0,15.41,660.0,1
245578,10000.0,7,debt_consolidation,0,125000.0,10.72,745.0,1
912416,35000.0,3,credit_card,0,90000.0,11.76,670.0,0
99400,8000.0,6,car,0,62400.0,13.04,705.0,0
211756,5000.0,6,credit_card,0,35000.0,20.3,675.0,1
1186648,10000.0,6,moving,0,82000.0,18.16,665.0,1
981070,10800.0,6,major_purchase,0,91955.0,7.4,675.0,1
726770,27725.0,6,debt_consolidation,0,250000.0,29.85,725.0,1
950061,20000.0,4,debt_consolidation,1,70000.0,21.46,675.0,1
126400,12000.0,7,debt_consolidation,1,120000.0,8.9,715.0,1
831912,20000.0,7,debt_consolidation,0,82500.0,17.73,715.0,1
365902,2000.0,7,credit_card,0,37000.0,22.06,690.0,1
958625,4000.0,7,major_purchase,1,30000.0,14.04,815.0,1
637028,4200.0,5,major_purchase,1,21600.0,39.0,680.0,0
255348,14000.0,6,credit_card,1,49000.0,16.68,740.0,1
160978,16500.0,5,debt_consolidation,0,80000.0,22.41,670.0,1
543258,15600.0,7,credit_card,0,50000.0,7.08,715.0,1
929782,15000.0,6,credit_card,1,65000.0,17.32,680.0,1
1401644,10000.0,6,debt_consolidation,1,46800.0,10.18,675.0,1
35771,24000.0,7,credit_card,1,120000.0,23.5,695.0,1
1153341,5000.0,6,credit_card,0,42000.0,18.31,690.0,1
902429,8325.0,6,debt_consolidation,0,38000.0,1.89,660.0,1
66765,7000.0,7,credit_card,1,173000.0,11.04,735.0,1
188721,7200.0,7,credit_card,0,115000.0,4.22,690.0,1
92056,20000.0,5,debt_consolidation,1,80000.0,5.16,685.0,1
883802,26500.0,4,debt_consolidation,1,59000.0,26.68,695.0,1
46293,10000.0,6,debt_consolidation,1,44000.0,9.57,670.0,1
863827,10000.0,5,debt_consolidation,1,53000.0,20.24,675.0,1
1553820,20000.0,4,other,1,114000.0,21.19,740.0,1
840633,24000.0,5,debt_consolidation,1,80000.0,9.45,680.0,1
405101,13000.0,5,debt_consolidation,0,35000.0,18.96,670.0,0
332854,27150.0,6,credit_card,1,90000.0,17.81,675.0,0
560244,10000.0,6,small_business,0,54000.0,1.11,725.0,1
419413,35000.0,3,major_purchase,0,109000.0,6.03,665.0,0
907941,9000.0,4,debt_consolidation,0,70000.0,18.12,665.0,1
267024,3000.0,7,small_business,1,50000.0,8.83,720.0,1
169980,4275.0,5,debt_consolidation,1,152000.0,11.75,685.0,1
269201,9000.0,4,major_purchase,0,30000.0,15.44,675.0,0
198481,13800.0,6,debt_consolidation,0,55000.0,8.47,690.0,1
54308,10000.0,6,home_improvement,1,103000.0,11.79,705.0,1
1322376,40000.0,7,debt_consolidation,0,344000.0,2.7,725.0,1
267976,25000.0,6,credit_card,0,91000.0,22.59,725.0,1
836696,8000.0,6,debt_consolidation,1,48000.0,6.5,670.0,1
1592244,12600.0,4,debt_consolidation,1,63000.0,15.83,695.0,1
881164,12000.0,4,debt_consolidation,0,35000.0,15.74,680.0,0
301293,15500.0,5,credit_card,0,66000.0,21.6,680.0,0
231346,25975.0,4,debt_consolidation,1,60000.0,26.34,690.0,0
398655,6800.0,4,debt_consolidation,1,27000.0,21.02,670.0,1
696422,20400.0,7,debt_consolidation,1,90000.0,11.86,730.0,1
790366,20000.0,6,debt_consolidation,1,67000.0,19.97,685.0,1
988707,10000.0,4,debt_consolidation,1,115000.0,10.88,665.0,1
659891,7000.0,7,credit_card,1,128000.0,10.06,765.0,1
214700,2500.0,4,debt_consolidation,1,40000.0,20.94,700.0,1
1473111,35000.0,6,credit_card,1,300000.0,9.71,735.0,1
546960,9000.0,4,debt_consolidation,0,25000.0,23.48,665.0,1
263821,9250.0,3,debt_consolidation,1,53000.0,14.92,665.0,1
1318946,5000.0,5,debt_consolidation,0,28000.0,12.64,690.0,1
858757,5000.0,5,debt_consolidation,1,43000.0,23.16,685.0,1
623457,10450.0,5,debt_consolidation,0,54800.0,23.85,670.0,1
54987,24000.0,5,debt_consolidation,1,85000.0,13.81,675.0,1
926424,10000.0,7,home_improvement,1,80000.0,27.95,725.0,1
885192,2000.0,4,debt_consolidation,0,25000.0,16.32,720.0,1
485089,12000.0,6,debt_consolidation,0,300000.0,18.45,720.0,0
460882,5600.0,5,debt_consolidation,1,25000.0,36.34,675.0,0
864857,15000.0,7,debt_consolidation,1,79000.0,4.27,775.0,1
515879,25825.0,4,debt_consolidation,1,110000.0,34.6,685.0,1
566547,20000.0,6,debt_consolidation,1,97000.0,21.82,685.0,1
863582,12000.0,6,debt_consolidation,1,96000.0,12.75,700.0,1
462226,11200.0,3,vacation,0,100000.0,19.02,725.0,1
416867,35000.0,5,credit_card,0,250000.0,15.65,660.0,0
386801,24000.0,4,debt_consolidation,0,89000.0,30.35,665.0,0
71112,5000.0,6,home_improvement,1,83000.0,19.2,665.0,1
300040,22000.0,3,debt_consolidation,0,60000.0,19.03,700.0,0
844472,15000.0,7,credit_card,1,82000.0,17.04,815.0,1
918289,6000.0,5,house,1,65000.0,23.39,680.0,1
881270,18000.0,6,debt_consolidation,1,95000.0,18.33,720.0,0
600178,28775.0,2,debt_consolidation,1,60923.41,38.96,670.0,0
268384,6500.0,7,major_purchase,1,70000.0,23.09,720.0,1
413429,6400.0,6,home_improvement,1,65000.0,26.11,790.0,1
819015,15000.0,5,home_improvement,1,40000.0,21.99,665.0,1
976778,13000.0,4,debt_consolidation,0,53000.0,25.15,710.0,1
